listing_link,base_urls,listing_title,listing_rating,bedrooms,beds,baths,latitude,longitude,price_per_night,review_count,review_count_link,listing_description,host_link,host_response_rate,cleanliness_ratings,accuracy_ratings,check-in_ratings,communication_ratings,location_ratings,value_ratings,facilities,principalSubdivision,city,localityName,country_name,is_bd_division
https://www.airbnb.com/rooms/938411791360899768?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-19&check_out=2024-06-24&source_impression_id=p3_1718221358_P3hDFrG-fXRRiLEB&previous_page_section_name=1000&federated_search_id=c99ad9ab-9881-4efa-8752-b3e22ea2c0fa,https://www.airbnb.com/rooms/938411791360899768,Rental Unit In Dhaka , 5.0 , 3  ,, 3 ,23.7987,90.3704,39.0,0,,"cozy and family-friendly 3-bedroom, all air conditioned  ( consisting of one kingsize and 2 single beds) 3 bathrooms and 2 verandas, fully furnished luxurious apartment, 2 minutes away from Kazipara metro station and bus stop, and with full security. Self-check-in, collect the key from the guard, and good to go. Access to the terrace, elevator, hot water, internet, etc.",https://www.airbnb.com/users/show/524225437,100.0,5.0,5.0,5.0,5.0,5.0,5.0,"['Hair dryer', 'Washer', 'Iron', 'TV', 'Air conditioning', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Dishes and silverware', 'Free parking on premises', 'Smoking allowed', 'Self check-in', 'Lockbox']",Dhaka Division,Dhaka,Kazipara,Bangladesh,True
https://www.airbnb.com/rooms/1129062903620620334?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718221358_P3c0NVCODb240PNy&previous_page_section_name=1000&federated_search_id=c99ad9ab-9881-4efa-8752-b3e22ea2c0fa,https://www.airbnb.com/rooms/1129062903620620334,Rental Unit In Dhaka , 5.0 , 2  , 3  , 2 ,23.757431,90.428592,27.0,4,https://www.airbnb.com/rooms/1129062903620620334/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-16&check_out=2024-06-21&source_impression_id=p3_1718221358_P3c0NVCODb240PNy&previous_page_section_name=1000&federated_search_id=c99ad9ab-9881-4efa-8752-b3e22ea2c0fa,"This Khonikaloy-4 Located Near Banasree C Block.
This is 2 beds Private Apartment includes 2 Baths, Drawing, Dining, and 2 spacious Balconies. 1 Bed has Ac and attached bath. Well connected to major destinations of Dhaka. we provide major amenities including refrigerator, Hot Water, Kitchen, rice cooker, cutleries, and etc. You could feel very much comfortable staying here. I usually prefer Long time guest who would like to stay for 3 days or more.",https://www.airbnb.com/users/show/497419215,100.0,5.0,5.0,5.0,5.0,5.0,5.0,"['TV', 'Air conditioning', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Paid parking on premises', 'Pets allowed']",Dhaka Division,Dhaka,Khilgaon,Bangladesh,True
https://www.airbnb.com/rooms/1172368603762642351?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221358_P3DNmB22gKI1jQaJ&previous_page_section_name=1000&federated_search_id=c99ad9ab-9881-4efa-8752-b3e22ea2c0fa,https://www.airbnb.com/rooms/1172368603762642351,Rental Unit In Dhaka , New , 3  , 3  , 3 ,23.748854,90.37521,,0,,"This 2,200 sqft three bedroom three bathroom unit preserves the atmosphere of a traditional Bengali house while providing you with every modern comfort. The rental unit is a completely serviced apartment in the heart of Dhaka City allowing you to enjoy this vibrant city without any household worries. The apartment is close to Dhanmondi Lake, Bashundhara Shopping Centre, and many famous restaurants. The central location also ensures easy transport to most major attractions available in Dhaka.",https://www.airbnb.com/users/show/581679263,,,,,,,,"['Washer', 'Iron', 'TV', 'Air conditioning', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Paid parking on premises', 'Smoking allowed']",Dhaka Division,Dhaka,Kalabagan,Bangladesh,True
https://www.airbnb.com/rooms/623503960954244545?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221358_P3r8MNvSVE0A7Kic&previous_page_section_name=1000&federated_search_id=c99ad9ab-9881-4efa-8752-b3e22ea2c0fa,https://www.airbnb.com/rooms/623503960954244545,Condo In Dhaka , 4.79 , 3  ,, 3 ,23.87168,90.38572,,14,https://www.airbnb.com/rooms/623503960954244545/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221358_P3r8MNvSVE0A7Kic&previous_page_section_name=1000&federated_search_id=c99ad9ab-9881-4efa-8752-b3e22ea2c0fa,,https://www.airbnb.com/users/show/130924001,100.0,4.4,5.0,4.9,5.0,4.6,4.8,"['Canal view', 'Bathtub', 'Cleaning products', 'Local body soap', 'Bidet', 'Hot water', 'Free washer – In unit', 'Essentials', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Drying rack for clothing', 'Mosquito net', 'Clothing storage: closet', '47 inch HDTV with standard cable', 'Window guards', 'Window AC unit', 'Ceiling fan', 'Noise decibel monitors on property', 'Exterior security cameras on property', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Mini fridge', 'Freezer', 'Rice maker', 'Dining table', 'Lake access', 'Private entrance', 'Laundromat nearby', 'Private patio or balcony', 'Free street parking', 'Long term stays allowed', 'Cleaning available during stay']",Dhaka Division,Dhaka,Uttara,Bangladesh,True
https://www.airbnb.com/rooms/561926556031917156?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221358_P3h1YKkpLPfM040H&previous_page_section_name=1000&federated_search_id=c99ad9ab-9881-4efa-8752-b3e22ea2c0fa,https://www.airbnb.com/rooms/561926556031917156,Rental Unit In Dhaka , 4.73 , 3  , 3  , 3 ,23.75245,90.38585,45.0,22,https://www.airbnb.com/rooms/561926556031917156/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221358_P3h1YKkpLPfM040H&previous_page_section_name=1000&federated_search_id=c99ad9ab-9881-4efa-8752-b3e22ea2c0fa,,https://www.airbnb.com/users/show/310131567,100.0,4.5,4.7,4.9,5.0,4.9,4.6,"['Essentials', 'Iron', 'TV', 'Central air conditioning', 'Window AC unit', 'Ceiling fan', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Microwave', 'Dishes and silverware', 'Stainless steel stove', 'Oven', 'Hot water kettle', 'Dining table', 'Private patio or balcony', 'Free parking garage on premises', 'Elevator', 'Paid parking on premises', 'Smoking allowed', 'Long term stays allowed']",Dhaka Division,Dhaka,Kalabagan,Bangladesh,True
https://www.airbnb.com/rooms/804912151310416961?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-07-02&check_out=2024-07-07&source_impression_id=p3_1718221358_P3cY7qC_r4QO3AID&previous_page_section_name=1000&federated_search_id=c99ad9ab-9881-4efa-8752-b3e22ea2c0fa,https://www.airbnb.com/rooms/804912151310416961,Home In Dhaka , 4.91 , 5  ,, 6 ,23.7401,90.3762,130.0,0,,"This stylish place to stay is perfect for group trips in the old residential area of Dhaka city. The property has 60% open space and single unit house in 0.35 Acre Land. Within 150meter the renowned Dhanmondi Lake will be found which is perfect for walking and spending quality time. The property has Central Airconditioning system with fresh filtered chilled air, 100% RO treated water in Tap and hot water facilities. 

The two level terrace will give the best environment for being refreshed.",https://www.airbnb.com/users/show/233497593,98.0,4.9,4.8,5.0,4.9,4.9,4.9,"['City skyline view', 'Garden view', 'Lake view', 'Paid washer – In building', 'Free dryer', 'HDTV with Amazon Prime Video, Apple TV, Disney+, HBO Max, Netflix, standard cable', 'Exercise equipment', 'Children’s dinnerware', 'Central air conditioning', 'Heating', 'Exterior security cameras on property', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Dishes and silverware', 'Coffee maker', 'Lake access', 'Private patio or balcony', 'Backyard', 'Outdoor furniture', 'Outdoor dining area', 'BBQ grill', 'Free parking on premises', 'Shared hot tub', 'Private gym in building', 'Pets allowed', 'Self check-in', 'Building staff']",Dhaka Division,Dhaka,Dhanmondi,Bangladesh,True
https://www.airbnb.com/rooms/1163704180155499575?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221358_P3-nv4wR8CKCcqQJ&previous_page_section_name=1000&federated_search_id=c99ad9ab-9881-4efa-8752-b3e22ea2c0fa,https://www.airbnb.com/rooms/1163704180155499575,Rental Unit In Dhaka , New , 3  , 1  , 3 ,23.7619,90.4293,55.0,0,,,https://www.airbnb.com/users/show/161248917,100.0,,,,,,,"['Hangers', 'Bed linens', 'Safe', 'Clothing storage', 'Air conditioning', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Dishes and silverware', 'Freezer', 'Stove', 'Trash compactor', 'Dining table', 'Hot tub', 'Self check-in', 'Building staff']",Dhaka Division,Dhaka,Khilgaon,Bangladesh,True
https://www.airbnb.com/rooms/1160979608261121541?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221358_P3Z-oo9CYHi0zgaz&previous_page_section_name=1000&federated_search_id=c99ad9ab-9881-4efa-8752-b3e22ea2c0fa,https://www.airbnb.com/rooms/1160979608261121541,Rental Unit In Dhaka , New , 1  , 1  , 1 ,23.820926,90.427648,36.0,1,https://www.airbnb.com/rooms/1160979608261121541/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221358_P3Z-oo9CYHi0zgaz&previous_page_section_name=1000&federated_search_id=c99ad9ab-9881-4efa-8752-b3e22ea2c0fa,"Welcome to our 350 sq. ft studio apartment

✦ We provide Airport drop off and Pick up for $15

✦ Our building consists of many amenities:
* Swimming pool
* Multi-purpose hall with stage
* Movie theatre (50 seats)
* Prayer room
* Fully equipped Gym
* Steam room
* Rooftop BBQ station
* Jogging track and rooftop gardens with seating
* Lounge area
* 24/7 Security

✦ We also provide:
* Room and bathroom cleaning
* Laundry Services
* Garbage collection
* Food (menu will be provided) 

Have a nice stay",https://www.airbnb.com/users/show/120995237,100.0,,,,,,,"['TV', 'Exercise equipment', 'Air conditioning', 'Fire extinguisher', 'Wifi', 'Kitchen', 'Outdoor dining area', 'BBQ grill', 'Pool', 'Paid parking on premises', 'Self check-in', 'Building staff']",Dhaka Division,Dhaka,Kuril,Bangladesh,True
https://www.airbnb.com/rooms/18481345?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221358_P3SCg6F7_lnIPdox&previous_page_section_name=1000&federated_search_id=c99ad9ab-9881-4efa-8752-b3e22ea2c0fa,https://www.airbnb.com/rooms/18481345,Rental Unit In Dhaka , 4.74 , 3  , 3  , 3 ,23.7896,90.4075,75.0,66,https://www.airbnb.com/rooms/18481345/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221358_P3SCg6F7_lnIPdox&previous_page_section_name=1000&federated_search_id=c99ad9ab-9881-4efa-8752-b3e22ea2c0fa,,https://www.airbnb.com/users/show/126180968,100.0,4.4,4.6,4.9,4.8,4.9,4.7,[],Dhaka Division,Dhaka,Gulshan,Bangladesh,True
https://www.airbnb.com/rooms/1015738149945282336?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221358_P36UMd72VbgTV9DZ&previous_page_section_name=1000&federated_search_id=c99ad9ab-9881-4efa-8752-b3e22ea2c0fa,https://www.airbnb.com/rooms/1015738149945282336,Rental Unit In Dhaka ,, 1  ,, 2.5 ,23.7731,90.4206,,1,https://www.airbnb.com/rooms/1015738149945282336/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221358_P36UMd72VbgTV9DZ&previous_page_section_name=1000&federated_search_id=c99ad9ab-9881-4efa-8752-b3e22ea2c0fa,Relax with the whole family at this peaceful place to stay.,https://www.airbnb.com/users/show/495641998,100.0,,,,,,,"['Courtyard view', 'Garden view', 'Washer', 'Ethernet connection', 'TV', 'Books and reading material', 'Children’s books and toys for ages 2-5 years old', 'High chair', 'Children’s dinnerware', 'Window guards', 'Board games', 'Table corner guards', 'AC - split type ductless system', 'Ceiling fan', 'Portable fans', 'Portable heater', 'Exterior security cameras on property', 'Smoke alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Freezer', 'Hot water kettle', 'Coffee maker: espresso machine', 'Wine glasses', 'Toaster', 'Baking sheet', 'Blender', 'Trash compactor', 'Dining table', 'Coffee', 'Private entrance', 'Patio or balcony', 'Backyard', 'Outdoor furniture', 'Free residential garage on premises – 1 space', 'Long term stays allowed', 'Housekeeping available 2 hours a day, Monday, Saturday - available at extra cost']",Dhaka Division,Dhaka,Gulshan,Bangladesh,True
https://www.airbnb.com/rooms/743705672138795968?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-20&source_impression_id=p3_1718221358_P3CFUC24HPsk4UKf&previous_page_section_name=1000&federated_search_id=c99ad9ab-9881-4efa-8752-b3e22ea2c0fa,https://www.airbnb.com/rooms/743705672138795968,Rental Unit In Dhaka , 5.0 , 3  , 3  , 3 ,23.762105,90.357063,30.0,8,https://www.airbnb.com/rooms/743705672138795968/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-20&source_impression_id=p3_1718221358_P3CFUC24HPsk4UKf&previous_page_section_name=1000&federated_search_id=c99ad9ab-9881-4efa-8752-b3e22ea2c0fa,,https://www.airbnb.com/users/show/481052570,100.0,5.0,5.0,4.6,5.0,4.0,4.9,"['City skyline view', 'Hair dryer', 'Cleaning products', 'Shampoo', 'Body soap', 'Hot water', 'Free washer – In unit', 'Free dryer – In unit', 'Essentials', 'Hangers', 'Extra pillows and blankets', 'Room-darkening shades', 'Iron', 'Drying rack for clothing', 'Mosquito net', 'Clothing storage: walk-in closet and closet', 'HDTV with Amazon Prime Video, Apple TV, Disney+, HBO Max, Netflix, premium cable, standard cable', 'Window guards', 'AC - split type ductless system', 'Ceiling fan', 'Portable fans', 'Exterior security cameras on property', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Mini fridge', 'Freezer', 'Dishwasher', 'LG gas stove', 'Miyako oven', 'Hot water kettle', 'Coffee maker', 'Blender', 'Rice maker', 'Dining table', 'Bread maker', 'Private entrance', 'Private patio or balcony', 'Sun loungers', 'Free parking on premises', 'Elevator', 'EV charger', 'Luggage dropoff allowed', 'Long term stays allowed', 'Self check-in', 'Building staff', 'Cleaning available during stay']",Dhaka Division,Dhaka,Mohammadpur,Bangladesh,True
https://www.airbnb.com/rooms/1132062535152324323?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221358_P3dfw78Xdlpklnhr&previous_page_section_name=1000&federated_search_id=c99ad9ab-9881-4efa-8752-b3e22ea2c0fa,https://www.airbnb.com/rooms/1132062535152324323,Serviced Apartment In Dhaka , New , 1  , 1  , 2 ,23.868696,90.394992,,1,https://www.airbnb.com/rooms/1132062535152324323/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221358_P3dfw78Xdlpklnhr&previous_page_section_name=1000&federated_search_id=c99ad9ab-9881-4efa-8752-b3e22ea2c0fa,,https://www.airbnb.com/users/show/1238900,100.0,,,,,,,"['Hair dryer', 'Cleaning products', 'Shampoo', 'Body soap', 'Bidet', 'Hot water', 'Shower gel', 'Free washer – In building', 'Essentials', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Iron', 'Safe', 'Clothing storage', 'Air conditioning', 'Heating', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Refrigerator', 'Microwave', 'Cooking basics', 'Dishes and silverware', 'Mini fridge', 'Toaster', 'Breakfast', 'Smoking allowed', 'Long term stays allowed', 'Self check-in', 'Building staff', 'Cleaning available during stay']",Dhaka Division,Dhaka,Uttara,Bangladesh,True
https://www.airbnb.com/rooms/1094776181066095077?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221358_P37tjkA4pO83VsmS&previous_page_section_name=1000&federated_search_id=c99ad9ab-9881-4efa-8752-b3e22ea2c0fa,https://www.airbnb.com/rooms/1094776181066095077,Rental Unit In Dhaka ,, 3  , 3  , 3 ,23.815166,90.434075,,1,https://www.airbnb.com/rooms/1094776181066095077/reviews?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-14&check_out=2024-06-19&source_impression_id=p3_1718221358_P37tjkA4pO83VsmS&previous_page_section_name=1000&federated_search_id=c99ad9ab-9881-4efa-8752-b3e22ea2c0fa,Take it easy at this unique and tranquil getaway.,https://www.airbnb.com/users/show/562836018,100.0,,,,,,,"['Washer', 'TV', 'Air conditioning', 'Exterior security cameras on property', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Free parking on premises', 'Self check-in', 'Building staff']",Dhaka Division,Dhaka,Bashundhara Residential Area,Bangladesh,True
